epoch,loss,weight_stage1_L1_loss,weight_stage1_L2_loss,weight_stage2_L1_loss,weight_stage2_L2_loss,weight_stage3_L1_loss,weight_stage3_L2_loss
67,88.60008737399988,92.81664242534518,57.7622356774672,22.374162026171415,51.97056905878415,20.264682074012995,50.93138890296408,19.72207270928149,55.769425677254944,21.65375282583658,49.31138747037294,19.259991742714284,48.14577298070631,18.637382952388464
68,88.55591005447539,92.81559347956436,57.77839912558502,22.37319461654567,51.943805646596466,20.27043542322123,50.92709638487618,19.726051174619663,55.747226141471174,21.65002890706884,49.28221839600934,19.250842650995164,48.11402980277573,18.62777467975514
69,88.52024418351478,92.69995537044117,57.73081412405338,22.349368875131667,51.9316008945681,20.235371121820414,50.88094094714279,19.68008216522025,55.74449316457671,21.633094348620176,49.28643799802008,19.23579991262483,48.11803106668807,18.613817807086306
70,88.48154091366341,92.7283366221302,57.74891954098108,22.353572593545014,51.932588457311475,20.24056847290423,50.90982540298558,19.69237003086498,55.7116608706122,21.622964710978668,49.25936835695354,19.233737303524684,48.08812999067971,18.6075626100117
71,88.49584918086676,92.81057967179976,57.774404081908415,22.3665327515992,51.93797055130485,20.272304708852708,50.933806149464736,19.731976671038932,55.70960419902943,21.64374234830356,49.24161814791164,19.244470291001353,48.06833868535587,18.61756940310422
72,88.45236996944564,92.74685920859282,57.70995375195389,22.357296319877577,51.908291102955175,20.26363958802613,50.90470714689051,19.710975485027962,55.71238792639531,21.628740412683126,49.226524471354054,19.229271135434892,48.05393210862223,18.604982249250455
73,88.4138680088724,92.68008780329482,57.712912697462166,22.346557125355464,51.91360622382014,20.23809059311009,50.87930778887287,19.679377651814395,55.664863632198255,21.62004101723775,49.200235045927045,19.22596979591656,48.032592996456565,18.598322845947873
74,88.43018682994555,92.64733296520305,57.70573878738115,22.347240226073836,51.89699543647046,20.230325434942664,50.84285288636789,19.672864680020314,55.702303111446675,21.628748094180363,49.22381944244907,19.22587149466426,48.040530883325495,18.597875300493353
75,88.4516870724111,92.71238079910758,57.736671039893196,22.35728992006314,51.92207777875024,20.24739843044641,50.89553191226983,19.692391923388595,55.71130188782969,21.633300017726217,49.24302140236631,19.232326686275776,48.05684947164076,18.602472667338624
76,88.32931352410354,92.6512691089942,57.71360110636777,22.351213533173567,51.88975631665883,20.234134212229986,50.837158874895586,19.678471757181036,55.66931031095394,21.612254219697938,49.17678570741289,19.200990774755063,47.985398138911556,18.566257875854944
77,88.22717398710935,92.59828217224505,57.699057189173665,22.343446101782458,51.85394820927074,20.226562727922165,50.79795129644046,19.661991473263914,55.61583001217369,21.588683174616346,49.1173010191383,19.17558033392689,47.926535360235505,18.542182739029926
78,88.13367522246746,92.57892294349911,57.685728840857934,22.338042685070878,51.85519977785506,20.213771124305964,50.80821389972039,19.655568854613875,55.54369901083001,21.56910826011309,49.046392496794134,19.161289967898966,47.8498720213379,18.527933484229134
79,88.22682707170335,92.60837718075926,57.71204979614642,22.34442532137505,51.87709342908559,20.217572344174176,50.82180127557719,19.665502098371398,55.62923666589078,21.59180192068459,49.1300146080019,19.17333599740156,47.93221226619889,18.537597350450934
80,88.18637987652511,92.55194305323954,57.688964076012184,22.34094532180882,51.83483879521208,20.211251522759973,50.77686380590283,19.64739174512947,55.615169097612124,21.57822061674553,49.10797773881746,19.164449344826863,47.9141792597319,18.526742546114654


0,135.06507509111955,114.05921173095703,66.45248317718506,26.18999433517456,64.29121971130371,26.253897666931152,63.09952354431152,26.15417242050171,69.47786033220682,35.54821122556623,67.02565264728702,33.94273612895855,66.06609148375755,34.35322398974669
1,106.67157491525671,110.04683113098145,64.77114868164062,25.69080686569214,62.730655670166016,24.931468963623047,61.67138862609863,24.317477703094482,61.704562268488125,25.37344876689388,58.78335115473565,24.85478217396752,57.60383850338313,24.215764619782146
2,104.01197378321156,108.1583480834961,64.3404426574707,25.295242309570312,61.54699993133545,24.3664608001709,60.415032386779785,23.700320720672607,60.616664059932994,24.967968511348644,57.39276477012964,23.971232896633627,56.24224254165517,23.240254613809732


ipose_L2
0,133.7367796745687,112.87944602966309,65.96572875976562,26.247386932373047,63.3549165725708,26.00309658050537,62.371469497680664,25.719165325164795,69.15584241900729,35.65320881676325,66.19608044454222,33.09644225804912,65.8270221986674,34.01338084783493
1,106.85978394757971,110.26444435119629,64.8973913192749,25.886587619781494,62.11107158660889,24.93639326095581,61.12670040130615,24.724438667297363,62.157448204576276,25.659021538001365,58.62288642708538,24.834322461319115,57.59852405853214,24.228306515701185
3,102.35263415632774,107.84676933288574,64.06007766723633,25.556178092956543,60.796916007995605,24.216504096984863,59.593767166137695,23.714945316314697,60.2609397853804,24.8471053807842,56.29837129244086,23.250156045183846,55.17528409452936,22.7186726664315
4,101.31798907289638,107.06029319763184,63.81233596801758,25.169272899627686,60.390748023986816,23.870867252349854,59.45682144165039,23.490203380584717,59.741240725945225,24.477079382884604,55.74108190962662,22.92936599679876,54.59990352927139,22.432900707031433
5,100.37481706929395,105.56756782531738,62.979546546936035,24.80125904083252,59.54248237609863,23.491093635559082,58.507083892822266,23.091147422790527,59.28830468739686,24.125603005799235,55.27088848433457,22.63576452919204,54.112784183343194,22.17379528322123
6,99.51917815199482,105.54563522338867,62.757450103759766,24.808735847473145,59.26505470275879,23.47917127609253,58.44626808166504,23.148324966430664,58.83963660463282,23.868305768547675,54.822660401043834,22.370163152238458,53.66332939769646,21.938486396483
7,98.86701835262744,105.92697525024414,62.73904800415039,24.90975570678711,59.54368495941162,23.566007137298584,58.70527362823486,23.206761837005615,58.46780534744979,23.6997660086471,54.4316462217038,22.18667739770755,53.256315562942625,21.767112804273893
8,98.24990360261442,104.38444519042969,62.13716125488281,24.56902313232422,58.52321529388428,23.231319427490234,57.547966957092285,22.825915336608887,58.17055622635146,23.516625324497088,54.12767864661337,21.9926528611937,52.96099225086151,21.585797633258103
9,97.81370739824021,104.98862266540527,62.29080772399902,24.470032691955566,59.17586898803711,23.26004695892334,58.24418354034424,22.99450969696045,57.905931085292174,23.39655642844303,53.851540860939956,21.877784626581505,52.68575160520398,21.47924764649652
10,97.29110742412114,105.48490142822266,62.573426246643066,24.729275703430176,59.23655986785889,23.458917140960693,58.22248649597168,23.12436294555664,57.59441786424764,23.261258127812017,53.538350617039534,21.74061557935943,52.37274554829556,21.347586276519582
11,95.22852646315228,102.14321327209473,61.40699005126953,23.970324516296387,57.56691551208496,22.552465438842773,56.37020778656006,22.193943977355957,56.69739706373913,22.788328521376126,52.432579901448506,21.212006316075772,51.17389481201057,20.806075681298914
12,94.64210137808811,102.59770393371582,61.41254234313965,23.98872995376587,57.688697814941406,22.74441146850586,56.63473415374756,22.393041133880615,56.388235095744285,22.65682170966761,52.109178966388995,21.07769011412623,50.85737431376132,20.672949268815216
13,94.17710926315188,102.99748229980469,61.589083671569824,24.12155771255493,57.991347312927246,22.816836833953857,56.94839954376221,22.474490642547607,56.192396633078005,22.537314836485603,51.888674855993244,20.959008899077052,50.62725791974127,20.555159472094143
14,93.86604054100388,101.95384788513184,61.05460548400879,23.870476245880127,57.35928916931152,22.57045602798462,56.325937271118164,22.236745834350586,56.032461012390115,22.46019510161013,51.72683188667254,20.88558413469384,50.46498209759565,20.485240501879392
15,93.52203866498076,102.64030647277832,61.448564529418945,24.010313510894775,57.914292335510254,22.69014549255371,56.85330772399902,22.3824143409729,55.85180285027992,22.379795824008646,51.53048132202744,20.807874246956125,50.270556018355194,20.406168382238544
16,93.22364314498644,101.88161277770996,61.44953727722168,23.86788845062256,57.56039237976074,22.48683500289917,56.42555236816406,22.108070373535156,55.730631239200235,22.297175336859972,51.39838008185862,20.72647005912732,50.1437405304402,20.326241467798557
17,92.9753713518258,101.32548141479492,60.865946769714355,23.68354082107544,57.324907302856445,22.321597576141357,56.30627727508545,21.98808193206787,55.60425550723676,22.243832706375496,51.254597478014965,20.669838922882366,49.99540606164592,20.27208087196307
18,92.70166026511856,101.88259887695312,61.114553451538086,23.841007232666016,57.30430030822754,22.568336486816406,56.456557273864746,22.19562816619873,55.459049931066716,22.18273710300275,51.08697563626916,20.6126769241694,49.82282615630106,20.21312152627622
20,92.1947100242188,101.58755111694336,60.992794036865234,23.754209995269775,57.36288261413574,22.436349391937256,56.340843200683594,22.113474369049072,55.25401298130449,22.04877103525492,50.85790829115956,20.474817046087754,49.59195384914786,20.077113290500964
21,91.19117340448877,101.22466659545898,60.916616439819336,23.63220739364624,57.18546676635742,22.348366260528564,56.184081077575684,22.015372276306152,54.80697529700033,21.84198505754002,50.29424097230906,20.232568464733987,48.960595455019266,19.8223978576918
22,91.00168814177447,100.36943817138672,60.59881591796875,23.520729064941406,56.69557762145996,22.13204336166382,55.6024866104126,21.784560680389404,54.742480766133085,21.799333057052607,50.21511582114219,20.182589695680154,48.87900214601718,19.772646074227
23,90.71699309913099,100.87193298339844,60.80079364776611,23.556304454803467,57.035597801208496,22.261168003082275,56.04236125946045,21.910423755645752,54.59996029133641,21.742923121679738,50.047970329511,20.1220306746726,48.7051504251879,19.70770055854674
24,90.52735729267665,100.71539878845215,60.672953605651855,23.542409420013428,56.90829086303711,22.245322227478027,55.75571823120117,21.938377380371094,54.50907670757711,21.69927517220887,49.94489155539077,20.07916199028425,48.600114858915965,19.666497750162318
25,90.44008310155407,100.67755889892578,60.78508472442627,23.528254985809326,57.01338863372803,22.196880340576172,55.9497709274292,21.847492218017578,54.48615399402557,21.677328621136976,49.92131446153653,20.054500618510975,48.579503927828895,19.640476158047544
26,90.20200895537928,100.6735725402832,60.73025417327881,23.54885244369507,56.842103004455566,22.22641134262085,55.833486557006836,21.915193557739258,54.37087843089546,21.625367461851653,49.78912588012787,19.99975247943576,48.440167022028945,19.5852040682258
27,90.08587560535507,100.1243953704834,60.54487323760986,23.447246551513672,56.56803321838379,22.08982515335083,55.51042938232422,21.749402046203613,54.33085788751159,21.597885720943804,49.740919936119596,19.969508020671025,48.387115772174255,19.55595461157449
28,90.00335858954195,100.50367164611816,60.70190238952637,23.476679801940918,56.95256233215332,22.12282371520996,56.02322483062744,21.798616886138916,54.27709208884904,21.585995631875107,49.68805078040197,19.95601325369938,48.33676297011968,19.54119884363476
29,89.78504689582255,101.23008728027344,60.89999771118164,23.685741901397705,57.20037269592285,22.387359142303467,56.21323871612549,22.05638313293457,54.180388811249685,21.538129568368564,49.57127461879271,19.90241347028938,48.214888492115804,19.487900163462143
30,89.68383959814251,101.02611541748047,60.63803768157959,23.587757110595703,57.067179679870605,22.361824989318848,56.03058624267578,22.071699619293213,54.13655367803627,21.516858043591867,49.520947521179636,19.880077837644283,48.157031918395695,19.46522182259755
31,89.12020815721455,100.35815620422363,60.55558395385742,23.500309944152832,56.75833320617676,22.166645526885986,55.69154739379883,21.822145462036133,53.89218469405595,21.402766483420052,49.20835659730448,19.744201220026422,47.80050380848603,19.319820989579398
32,88.94937374732389,99.80783462524414,60.3533935546875,23.34873056411743,56.445298194885254,22.023937702178955,55.36366844177246,21.697343349456787,53.818912292663825,21.36109660525005,49.12373441437604,19.70304766428278,47.71672987642478,19.27474649374171
33,88.94164881776071,99.76193046569824,60.37221145629883,23.36540651321411,56.463483810424805,21.997973442077637,55.392282485961914,21.65458106994629,53.841009740940486,21.361043561189817,49.13125510650875,19.700227657924057,47.71719073353967,19.2721080121088
34,88.7843187900132,99.86124610900879,60.42929458618164,23.396708488464355,56.49825859069824,22.05658531188965,55.34380054473877,21.696411609649658,53.75249108612828,21.334639149235013,49.03034637370953,19.668166576003024,47.61147743250882,19.238358570676166
35,88.75616620672945,99.82238960266113,60.346659660339355,23.381137371063232,56.518731117248535,22.042357921600342,55.414191246032715,21.66901206970215,53.789318382672874,21.322900453009552,49.05102687037802,19.651079848257616,47.62587350837458,19.220948722816434
36,88.65386534578765,100.1849479675293,60.479408264160156,23.418604850769043,56.68551445007324,22.128273010253906,55.67613697052002,21.79719114303589,53.7060046595288,21.311253002609384,48.96324340929181,19.639289621388244,47.53896740473977,19.20736971270353
37,88.60342070879992,99.55501937866211,60.38709831237793,23.299949169158936,56.4505615234375,21.954392433166504,55.27490425109863,21.584349155426025,53.69244534889648,21.298447749330904,48.952444188987855,19.623558350268315,47.52526451723942,19.192543700186327
38,88.62151268197323,99.73303031921387,60.30659198760986,23.318683624267578,56.50500202178955,21.995969772338867,55.473588943481445,21.65908670425415,53.731785410738865,21.30312125198473,48.977059489302825,19.626835521879922,47.544496714598786,19.192999763144975
39,88.47587888275731,99.6959285736084,60.35229969024658,23.39361572265625,56.377060890197754,22.043582916259766,55.26306915283203,21.649573802947998,53.649314500763595,21.269713778895092,48.8965975682269,19.593383955588433,47.46362489764063,19.159605177013756
40,88.36863485745278,99.54362678527832,60.10858917236328,23.360722541809082,56.29110622406006,22.0021071434021,55.21778202056885,21.631818294525146,53.61007748015429,21.241464769934247,48.84336678407893,19.56618167742544,47.40953043337115,19.133304062348042
41,88.11296533490767,99.57598114013672,60.15525150299072,23.335875988006592,56.25782299041748,22.033212184906006,55.17936611175537,21.66999626159668,53.4982692290194,21.204410349924313,48.6859410694565,19.5107680824615,47.22289792031128,19.068652110040702
42,88.14341437024278,99.74367141723633,60.30465126037598,23.38164472579956,56.40857982635498,22.048414707183838,55.34430980682373,21.687108993530273,53.53166745795015,21.207560578280717,48.721572451962146,19.515406222527876,47.254897193894365,19.07257948698874
43,88.01224902156954,99.68160247802734,60.2745304107666,23.341278076171875,56.37812423706055,22.04703426361084,55.30903244018555,21.675488471984863,53.466285274389584,21.174535827264275,48.66107221998042,19.47983150539477,47.19355962726795,19.038243117208907
44,87.9448374477133,99.86539840698242,60.344539642333984,23.409457206726074,56.485233306884766,22.081275939941406,55.41416263580322,21.72654438018799,53.413223670561244,21.17272209234807,48.5938535340066,19.47379616154704,47.121895788309494,19.03135445903129
45,87.93640154481515,99.46344947814941,60.174126625061035,23.30836248397827,56.29144096374512,21.964932918548584,55.28789043426514,21.594364643096924,53.44503520889655,21.164391452819387,48.61276896752857,19.46714918836364,47.13475627949307,19.021773157825248
46,87.89361085222039,99.67190933227539,60.31261157989502,23.357131958007812,56.411343574523926,22.03329610824585,55.314788818359375,21.663519859313965,53.40795260410402,21.15615057184246,48.58483402540126,19.46078646670953,47.10667046558754,19.01507963151176
47,87.82557914295548,99.82012557983398,60.31443786621094,23.413296222686768,56.43727779388428,22.0782527923584,55.38032054901123,21.722354888916016,53.37927014748046,21.148970116541165,48.543288678904474,19.444374396753545,47.061676306156926,18.998374181182324
48,87.80219484673735,99.40397834777832,60.173601150512695,23.318071842193604,56.235538482666016,21.966389656066895,55.18250751495361,21.5902156829834,53.37502419317391,21.135447437316458,48.54148435288249,19.438258061496736,47.06219920689479,18.991357841305476
49,87.75808580307597,99.47688865661621,60.249549865722656,23.352413654327393,56.28524303436279,21.991422176361084,55.171714782714844,21.60725212097168,53.36157657596074,21.129550549932947,48.515677354320566,19.42827398348159,47.02813109463424,18.982325378773226
50,87.67544008456268,99.49163055419922,60.20513725280762,23.340464115142822,56.255812644958496,21.990037441253662,55.21896457672119,21.63200283050537,53.32655857614767,21.10904878286146,48.48019422931507,19.40609258751291,46.99455760593393,18.957735977359075
51,87.58643506659273,99.47499656677246,60.22385025024414,23.33852195739746,56.31771278381348,21.969218254089355,55.24458312988281,21.607155799865723,53.28910209234612,21.097211168441742,48.42663595562719,19.388606119102167,46.922115878865455,18.9361932362733
52,87.53138749956682,99.61571502685547,60.2539119720459,23.348511695861816,56.352277755737305,22.02971363067627,55.287343978881836,21.668238639831543,53.25955526514515,21.088049164491625,48.392825101937646,19.37637826423201,46.88704671225868,18.923447723904363
53,87.50464489314058,99.78619766235352,60.338650703430176,23.39623260498047,56.43805980682373,22.072704792022705,55.38999843597412,21.711472511291504,53.251661900152534,21.079679442938225,48.38438937666718,19.368991564952292,46.87991444598093,18.91493860152356
54,87.53522230457015,99.44807624816895,60.31798458099365,23.304964542388916,56.32845878601074,21.957953453063965,55.27176761627197,21.5850772857666,53.277535066450625,21.09322288454452,48.39565315346856,19.37725067496792,46.89098740698384,18.92337931648395
55,87.42304832094646,99.54323196411133,60.26401996612549,23.360587120056152,56.263264656066895,22.021426677703857,55.2206392288208,21.64716148376465,53.191976335950244,21.070003545691634,48.322867027852844,19.354283871437616,46.815638759554304,18.902093828239256
56,87.35657997861912,99.42608642578125,60.23655700683594,23.286791801452637,56.33163928985596,21.953567504882812,55.29990482330322,21.583301067352295,53.176686430532506,21.05013099452673,48.29981097465971,19.33483149134213,46.788410584281095,18.881015970614722
57,87.46529457186828,99.42631912231445,60.26935958862305,23.329936504364014,56.27711772918701,21.967329502105713,55.1793270111084,21.60230255126953,53.254740357980936,21.072746511066136,48.37873012930927,19.3569516498166,46.869255830146656,18.90186278299868
58,87.41412584431585,99.6515998840332,60.30212211608887,23.36164951324463,56.392945289611816,22.042160987854004,55.29917335510254,21.677587032318115,53.20845928184976,21.067908506217954,48.327973901889756,19.352994910228354,46.811575452322536,18.898826902807095
59,87.40554870594009,99.48265838623047,60.22246074676514,23.311277866363525,56.3312292098999,21.976568698883057,55.306907653808594,21.615428924560547,53.224451453982105,21.066507839413454,48.33673963070453,19.34615017621982,46.81858350529601,18.891054635830404
60,87.39013511866857,99.58126831054688,60.2422513961792,23.356090545654297,56.345356941223145,22.014551162719727,55.30792999267578,21.655733585357666,53.22651395751174,21.061524154098688,48.33965211124112,19.3394468259507,46.82419306561323,18.882450987242507
61,87.28810571433456,99.46089744567871,60.2454719543457,23.325979232788086,56.29493045806885,21.987325191497803,55.224324226379395,21.614163398742676,53.16990023450747,21.038460806353488,48.27737332930298,19.319588786894066,46.74992316887426,18.86020137902896
62,87.22834532734508,99.45934295654297,60.208974838256836,23.32796001434326,56.289557456970215,21.990053176879883,55.23378276824951,21.615020275115967,53.14284480285072,21.027748612859757,48.23987229247314,19.304988867172028,46.710620128790595,18.846282021067353
63,87.20488992562834,99.37623596191406,60.18735313415527,23.326663494110107,56.25002479553223,21.97830057144165,55.11803722381592,21.595848560333252,53.12347066738173,21.029239957510775,48.21754704961372,19.3028609597768,46.68700463513078,18.84200568777522
64,87.26718939545904,99.27068519592285,60.15686511993408,23.308701515197754,56.20717144012451,21.938170909881592,55.09819507598877,21.555665969848633,53.18545887481884,21.033075372392954,48.2801571988182,19.309346864065013,46.751157565086444,18.849965366975194
65,87.24251781869015,99.34294319152832,60.18138408660889,23.33546257019043,56.2053279876709,21.964809894561768,55.105467796325684,21.588401317596436,53.15256383067184,21.030717283185155,48.252779865730446,19.309659999069574,46.723756868231355,18.849297963986483
66,87.22163909814701,99.24807357788086,60.13850402832031,23.304687023162842,56.14722156524658,21.944777011871338,55.02822685241699,21.574427127838135,53.15918985668358,21.02624780380587,48.248942963574734,19.30120138848047,46.71450723582893,18.841569726466236
67,87.24706381046812,99.38849639892578,60.19080638885498,23.315749168395996,56.269113540649414,21.97164297103882,55.189697265625,21.5938777923584,53.149205148018616,21.034806278026778,48.255731875584,19.311489038972358,46.72466501829725,18.852063411436177
68,87.22601830184885,99.32353401184082,60.170921325683594,23.297690391540527,56.23226833343506,21.960190296173096,55.13105869293213,21.580877780914307,53.15790430513755,21.02351191094886,48.25813484836511,19.30294285078403,46.724052033118184,18.84270953021907
69,87.19232111983492,99.25724792480469,60.120368003845215,23.279056549072266,56.20579814910889,21.930626392364502,55.11858558654785,21.5683331489563,53.14121084467522,21.024187860120026,48.230900317889336,19.296501253137365,46.69624035026273,18.83422145492548
70,87.17891867877933,99.3650074005127,60.189382553100586,23.312471389770508,56.26913547515869,21.96260356903076,55.172425270080566,21.588473796844482,53.12048656278833,21.021727962329162,48.21139794957401,19.29882439374476,46.67760549037474,18.836147122843304
71,87.06893586700589,99.4107608795166,60.246910095214844,23.31795644760132,56.294983863830566,21.97315549850464,55.198269844055176,21.598586559295654,53.06730368080956,20.994086051049916,48.16115158230033,19.267629205844834,46.62541074032986,18.805429649138155


ipose_Focal_L2
0,35.044226416152,37.686917304992676,23.580458641052246,7.1700615882873535,22.033812046051025,6.703424334526062,21.702658653259277,6.653789043426514,21.629846178943666,6.837612310388775,19.777532538121417,6.27731784035557,19.40657909320254,6.170701095317479
1,34.699044439249185,38.12412071228027,23.887837409973145,7.261383295059204,22.63395404815674,6.791307091712952,22.186809539794922,6.688138127326965,21.373303965254472,6.761234913918026,19.63738845928334,6.209460737111646,19.281431887501665,6.121941071903173
2,34.51049153051831,37.19541835784912,23.413220405578613,7.090511083602905,21.916847229003906,6.623943567276001,21.52548885345459,6.548489928245544,21.28949687877545,6.724868945237438,19.581877554801455,6.184945659802186,19.23142429370429,6.099523302043151
3,34.25782081770172,37.52522373199463,23.67914628982544,7.162699222564697,22.20073175430298,6.708908796310425,21.875794887542725,6.618703126907349,21.160681857769085,6.682935661003637,19.46854069373503,6.148281983222632,19.11822146380973,6.064992227905279
4,34.04915046906767,37.21249294281006,23.407970905303955,7.066458106040955,22.09982204437256,6.629665493965149,21.880480766296387,6.557626128196716,21.058494760539805,6.654986490936508,19.36921647595052,6.123799367905379,19.024374267815915,6.041432729754017
5,33.772325232832046,37.13827323913574,23.322477340698242,7.1035274267196655,21.91167116165161,6.653821706771851,21.797741413116455,6.602741003036499,20.92780910181095,6.603706580465376,19.23459346053567,6.0776689467106015,18.89459767988021,5.995751776016614
6,33.56579635181778,36.846007347106934,23.439233779907227,7.037700533866882,21.9018292427063,6.603585600852966,21.54248046875,6.514065384864807,20.839451318927782,6.56788283257479,19.142291688578855,6.046160974943051,18.803866521783043,5.964444134139585
7,33.38400235679246,36.95518636703491,23.621902465820312,6.994647026062012,22.082188606262207,6.608676195144653,21.838276863098145,6.518473029136658,20.755719890014326,6.539071014488814,19.056850666127794,6.021169109895988,18.719794235057595,5.940793655709221
8,33.20921996729382,36.79674577713013,23.33276081085205,7.028523087501526,22.048178672790527,6.591175317764282,21.66522455215454,6.523911952972412,20.68125773425215,6.510618815420267,18.973230469016443,5.997096874460528,18.634264493677968,5.9162613280142695
9,33.05018356801691,36.3354926109314,23.205058097839355,6.9757832288742065,21.602048873901367,6.534648537635803,21.27488136291504,6.45235002040863,20.612065835953477,6.483188366648222,18.903574740488278,5.972325184449995,18.566740592171545,5.893296082038607
10,32.83870878803341,36.41368579864502,23.17417049407959,6.991421580314636,21.827389240264893,6.529672741889954,21.436068058013916,6.464149594306946,20.516030983060006,6.444743735513605,18.79604347836376,5.936497318176143,18.458095259743438,5.857463814108344
11,31.947522077800365,35.807923793792725,22.8115816116333,6.876962900161743,21.296533584594727,6.458824515342712,21.041597366333008,6.381889700889587,20.0476338217861,6.292345434841338,18.236194855191858,5.758784959336846,17.86645062955483,5.673665233809743
12,31.710480809972736,35.80977821350098,22.91102695465088,6.911003470420837,21.351661205291748,6.4680691957473755,21.030376434326172,6.3846588134765625,19.94195015341816,6.256345203842295,18.113370987780776,5.721866693167233,17.74810595410326,5.635994260936942
13,31.502475805135763,35.521753787994385,22.78330898284912,6.880920052528381,21.21007204055786,6.407223582267761,20.869431972503662,6.3174049854278564,19.844692058326874,6.22254301737987,18.011527745472144,5.6857529785952705,17.643256100773858,5.600413303020705
14,31.38249087145666,35.7505989074707,22.990740299224854,6.909559607505798,21.343504428863525,6.491393327713013,20.99438762664795,6.39243221282959,19.794081913543025,6.206096169825922,17.960838544919355,5.668740607991149,17.591475162298394,5.583210487899322
15,31.267017934629447,35.19674587249756,22.75255298614502,6.822943687438965,21.05934429168701,6.351228833198547,20.7484769821167,6.226664423942566,19.740412294528916,6.194215500932236,17.90130376905326,5.65382195763511,17.53079676547536,5.5677743445112435
16,31.1211637002026,35.11967754364014,22.507929801940918,6.780407667160034,21.015528202056885,6.356854557991028,20.684813976287842,6.272165775299072,19.676557919068575,6.16788209527675,17.831674405340408,5.6276793693896305,17.463834136937106,5.541309380683512
17,31.018612244592052,35.21710777282715,22.671451091766357,6.797516345977783,21.123345851898193,6.3766303062438965,20.788381099700928,6.283702254295349,19.633605505799693,6.155929873592192,17.780250205520932,5.612875175887913,17.410763745553236,5.5256955999653
18,30.932974905256845,35.19639778137207,22.735901355743408,6.8435622453689575,21.046870231628418,6.372606873512268,20.699816703796387,6.310336947441101,19.603972176434713,6.14576770039013,17.74127007067942,5.601374732521393,17.368600548097078,5.512528831064365
19,30.81257646512681,34.867600440979004,22.57178020477295,6.745859503746033,20.8744215965271,6.317250967025757,20.558163166046143,6.220691680908203,19.53832702694018,6.128842005190704,17.674090702731583,5.58165006041303,17.30238944321166,5.4937833408372905
20,30.731300465021196,34.93373680114746,22.62028217315674,6.754226803779602,20.994105339050293,6.318860173225403,20.62973165512085,6.242179989814758,19.512293640133855,6.114023870782569,17.64961753892487,5.565246697435511,17.277742669495524,5.477147415353086
21,30.27420541446011,34.78454351425171,22.58129072189331,6.761097550392151,20.9012188911438,6.295558571815491,20.510570526123047,6.206291317939758,19.28290378765374,6.040676053377009,17.34679817875838,5.476729274736147,16.948391274406728,5.382655763644005
22,30.15195726515698,34.822590827941895,22.557647705078125,6.7069467306137085,20.982116222381592,6.296510815620422,20.70448350906372,6.2108951807022095,19.23031291825584,6.021288528685905,17.28921083198917,5.4528698631126185,16.885733221242447,5.358587181393562
23,30.053483634974516,34.662123680114746,22.47681760787964,6.73466682434082,20.86986541748047,6.286450266838074,20.467063426971436,6.187258362770081,19.181060463335566,6.008300686527185,17.23285072224954,5.437658958940008,16.829686217141518,5.342174640330344
24,29.965652355519264,35.012810707092285,22.74648141860962,6.803632020950317,21.192739009857178,6.322517991065979,20.800097465515137,6.25138247013092,19.14307637882555,5.99735371420986,17.18618433197056,5.423029497875739,16.77782155193425,5.326878846788424
25,29.92926376921496,34.47344398498535,22.50714349746704,6.723148465156555,20.73726987838745,6.240777373313904,20.33871555328369,6.149985194206238,19.14155666567623,5.992169018128381,17.175809792186637,5.418194613777244,16.76892679739482,5.320930415062899
26,29.879390842611073,34.87859582901001,22.694616317749023,6.789676547050476,20.996473789215088,6.3306626081466675,20.689170837402344,6.248801946640015,19.113133313733744,5.986865599263758,17.15328613170949,5.411451386098256,16.745655865585093,5.314360976980183
27,29.792750105390503,35.040367126464844,22.754985332489014,6.787976861000061,21.20443820953369,6.363003849983215,20.88794755935669,6.26909065246582,19.07196637575133,5.970406775451271,17.1090350618409,5.39541395911139,16.702175236357096,5.297537761481239
28,29.764636251382974,34.59463548660278,22.51700782775879,6.759493947029114,20.807109355926514,6.295657634735107,20.467352390289307,6.192008137702942,19.072040629485386,5.970347720342071,17.101227618141188,5.391839582938876,16.68922251201061,5.293634754887122
29,29.694840479559616,34.71114444732666,22.580424308776855,6.7653244733810425,20.926029682159424,6.325482130050659,20.557680130004883,6.22267484664917,19.03774026583515,5.959170723247922,17.06255920731032,5.380241287860304,16.651315956244645,5.281482991087136
30,29.65250307986309,34.52551507949829,22.43705129623413,6.746141314506531,20.80970335006714,6.290701150894165,20.43131732940674,6.1846596002578735,19.031870352429554,5.951936936494868,17.05404412688235,5.37088425625906,16.639180345997254,5.270778020969066
31,29.42321507249432,34.38607931137085,22.458951473236084,6.690200209617615,20.76494836807251,6.232503890991211,20.440925121307373,6.135720252990723,18.9081132314369,5.91772008345085,16.89788255179416,5.3280853754230515,16.46617574580755,5.225000102404495
32,29.36897957042962,34.406675815582275,22.474886894226074,6.716766834259033,20.774474143981934,6.250852942466736,20.395833015441895,6.148290395736694,18.8899617691126,5.913424149519333,16.867135182923946,5.3184858395379155,16.431557453712752,5.213661004043906
33,29.291980489859043,34.43535804748535,22.513232231140137,6.718064069747925,20.87372064590454,6.237688779830933,20.513155937194824,6.1243590116500854,18.856062462935984,5.898469849094788,16.82667696319305,5.30296271795444,16.387452390200206,5.197473411939666
